"","lake","sample_depth","extraction_weight_mg","percent_organic","chlide_a","chl_c1","chl_c2","perid","fuco","sed_a","sed_b","sed_c","oscil","aphan","viola","diadino","sudan","myxo","allo","diato","lutein","zea","cantha","chl_b","okenone","chl_a","chl_ap","echine","isoren","phaeo_b","pheo_a","a_car","b_car","car_x","car_y","car_z","depth"
"1","Burnt","0.0-2.0",18.44,44.83024691358,0,0,0,0,4.6256008511247,1.24349002839629,3.73860440809593,3.05453185695176,0,0,0,0,2200.621725,3.72329000437825,17.7010354510785,12.9293128594317,20.9680056728724,0,8.11330103824346,10.3557245458552,0,16.5147475455449,6.55361319873981,4.52884183419895,0,31.8407523816019,34.5359896960441,0,7.31190433132552,0,0,0,2
"2","Burnt","3.0-4.0",27.83,43.8959306204136,0,0,0,0,2.59203017760568,0.762685028307098,2.25192286304971,1.73867442111244,0,0,0,0,2264.617746,2.5195410867622,10.7829755415887,8.62280053193734,12.0031272048876,0,5.99596610399001,6.13721801503155,0,7.51579497587788,4.13415036824212,2.14427926424297,0,19.7477487096432,17.1634895584247,0,1.896747874104,0,0,0,4
"3","Burnt","4.0-5.0",31.88,44.2782834850458,0,0,0,0,2.46178512082588,0.727108135165741,2.08401305897231,1.70343047887825,0,0,0,0,2407.578003,2.18046852899597,10.5039215228745,7.48827420975933,11.0240250342885,0,5.67087937328767,5.84105119316286,0,8.01404338789725,4.241568927082,2.44474106376781,0,21.5276189905356,20.7858625448948,0,3.17811153334607,0,0,0,5
"4","Burnt","5.0-6.0",29.67,44.1516709511567,0,0,0,0,2.16774128000364,0.601014499417234,2.06621395564138,1.32210705355398,0,0,0,0,2351.974662,2.34960155680643,10.1492062417536,7.60558605281399,11.39098947909,0,5.85219512347793,5.86874144306095,0,8.25237596388056,5.02789518809256,2.76216301135668,0,28.4628933225513,27.0998250029285,0,4.89681510908613,0,0,0,6
"5","Burnt","6.0-7.0",20.73,44.1361916771755,0,0,0,0,2.59047767430707,0.71344953760136,1.5310022179726,0.592772613112494,0,0,0,0,1737.346293,3.36406789920841,9.66344535669765,6.75151907184614,11.473846526055,0,2.60886728443159,4.5935743858747,0,7.47804399100896,5.23564785379751,2.70741818493364,0,33.7492042786773,34.1169621454761,0,5.22479891275627,0,0,0,7
"6","Burnt","7.0-8.0",21.55,44.030322173089,0,0,0,0,2.83302632370481,0.887969180678331,2.14694359874492,1.90429755983537,0,0,0,0,1933.022898,3.24384261009603,12.3063863985928,10.3422864809227,14.7680558000862,0,7.31828666605941,6.8442873980942,0,7.6637690858911,5.74698367879747,1.84593919193765,0,28.679193850917,20.8510688692588,0,1.59886716600961,0,0,0,8
"7","Burnt","8.0-9.0",26.14,43.5833849969005,0,0,0,0,1.87262937063992,0.506544109518667,1.92312822994791,1.49749851016215,0,0,0,0,2281.304007,2.70167044055001,8.76090980518152,7.72672569070146,10.5604270661333,0,5.38879472801743,5.62728860032844,0,5.56487679660847,4.54978605250596,2.19619445617655,0,25.274705717003,22.7787241949916,0,2.68761835546169,0,0,0,9
"8","Burnt","9.0-10.0",33.14,42.9351121892056,0,0,0,0,1.47082617153398,0.537778861242003,1.93348744535829,1.14046808349645,0,0,0,0,2440.062378,2.16318571270249,7.44122697771622,6.45257119245608,9.01763953827363,0,5.15223725585923,6.36324973905242,0,4.87122183929743,4.30161067271495,2.06763768889197,0,22.5210217535107,18.5427092914076,0,3.17976960757014,0,0,0,10
"9","Burnt","11.0-12.0",60.95,42.0963172804533,0,0,0,0,3.40407485779625,1.52882359233957,3.35008640967853,2.3946837427471,0,0,0,0,4533.667821,1.59117789224329,6.0471626277973,5.8117904296899,7.36737458427579,0,4.25829728730475,4.53208100075752,0,3.19584411682537,2.76485875302387,1.29670321432668,0,12.0512574948856,7.37925088656755,0,0.918385935675527,0,0,0,12
"10","Burnt","13.0-14.0",31.31,41.4452709883104,0,0,0,0,1.05172373776326,0.488246419080319,1.57534902117818,1.1744319821445,0,0,0,0,2237.842314,2.37192449868704,7.09193131749654,6.46180628487432,9.11040056783367,0,4.63976645152439,5.82362120821863,0,3.96538196474525,2.7325983974742,0.647340328022643,0,25.0816320129747,18.3483426751108,0,2.38633684204336,0,0,0,14
"11","Burnt","15.0-16.0",36.25,42.0966865833787,0,0,0,0,0.991437843600338,0.437170678344367,1.85076156793029,1.09736973303712,0,0,0,0,2680.38369,2.016986479851,7.11919622112557,7.54992648361129,9.72104001532073,0,5.0870408172276,5.65848448490785,0,4.16350787942054,4.03450247206355,1.8770497897827,0,21.1074537673954,19.2794032383807,0,2.97504297868306,0,0,0,16
"12","Burnt","19.0-20.0",50.21,42.443391258557,0,0,0,0,1.06716779849183,0,1.79445035026035,1.04906493427069,0,0,0,0,2782.56879,1.44430399841498,6.25757175811087,7.43774696071262,9.33270101375665,0,3.79206201426745,4.69969132963285,0,3.26143081381545,2.45353887287113,1.22548565245295,0,19.2770004872143,10.0000946809362,0,0.955242413763808,0,0,0,20
"13","Burnt","21.0-22.0",48.36,42.2166246851386,0,0,0,0,1.1559360823751,0.449862131028417,1.33369099447097,0.16977403049218,0,0,0,0,2896.763157,1.50761035687696,7.72151780088899,8.21257200297108,9.62655089152822,0,4.09385574612651,5.16841459600259,0,4.03964319167073,2.73434595772393,1.41785831952551,0,15.2887126204847,14.1300800819102,0,2.32103563919163,0,0,0,22
"14","Burnt","25.0-26.0",53.41,42.6672994779307,0,0,0,0,1.22449737518951,0,1.57893030550368,0.827053728391981,0,0,0,0,3303.361674,1.35064488401287,7.46345355271802,7.70275856967437,10.3229496617675,0,3.52181255139895,4.5989561811869,0,3.30333319506462,1.94135041976144,1.12040804258491,0,8.54515761003068,10.1166285744842,0,1.50644692265776,0,0,0,26
"15","Burnt","27.0-28.0",65.94,42.6806083650188,0,0,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,0,0,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,0,3.32719121890344,4.01246688407474,0,2.89732744478674,1.78488630266678,0.988167636482971,0,11.7935274759173,10.3887850660114,0,1.79487931103924,0,0,0,28
"16","ETwin","8-9",5.39,60.5442176870745,0,0,0,0,4.83976339566375,0,3.95160040284884,2.21260710827379,0,0,0,0,1307.482254,9.43186280466345,11.9687677775662,8.36299285925908,22.2456349177883,0,1.84558005584122,6.38763120667416,0,44.5490205577901,8.60354867479704,3.84932523224345,0,15.023655547165,41.2232293750471,0,25.2885041635842,0,0,0,9
"17","ETwin","13-14",5.53,60.8545034642031,0,0,0,0,3.41168333249025,0,0,0,0,0,0,0,1224.647424,9.14620765792808,9.25792739116814,7.84583917136237,20.0770531655178,0,1.89164338092827,5.89890519954431,0,32.7077065687245,6.73920270612091,3.12927400936075,0,14.0110326025007,27.823978033289,0,14.7900400552639,0,0,0,14
"18","ETwin","17-18",6.92,61.3122171945699,0,0,0,0,2.15363995373008,0,3.22728627762917,2.30898825687275,0,0,0,0,1249.915212,7.25447178634109,12.0309083775075,8.56145911095543,21.7806239069566,0,2.7995201448295,6.12593845038815,0,20.2964004407493,4.17902770264891,2.76284913329059,0,20.6825421948578,22.8779634072323,0,10.548675766078,0,0,0,18
"19","ETwin","21-22",4.28,60.8078602620092,0,0,0,0,1.62735920113177,0,0.454448861105579,0.696111389704766,0,0,0,0,1332.324756,11.8264778158486,6.19334388795144,7.96533152168722,18.4665234642569,0,3.41754760099608,3.15573282682432,0,19.2964394899182,4.82058904892822,3.34424565673801,0,15.8808355488821,32.0891723703055,0,18.0936018506224,0,0,0,22
"20","ETwin","23-24",4.29,61.1835506519561,0,0,0,0,1.14029888387849,0,37133.8932712338,0.887887909101365,0,0,0,0,1368.849024,11.7264604490149,9.01892455786739,11.3077963261013,24.6476783035399,0,3.0809658236944,6.89876773224364,0,23.6062541340942,5.36172128708593,3.84090950399374,0,18.6894248236316,41.1319254602771,0,23.4166876821627,0,0,0,24
"21","ETwin","25-26",4.18,60.2539062499999,0,0,0,0,1.0561146097651,0,0,0,0,0,0,0,1290.617136,12.2207377031733,7.61374241812486,10.4591906586776,22.7582076116495,0,2.6540463604238,2.25745556422677,0,15.0142113314555,3.61051637268017,3.87615079845786,0,33.6607394993162,44.4233802385011,0,19.2810607849411,0,0,0,26
"22","ETwin","27-28",4.27,59.1705069124424,0,0,0,0,0.540233640126178,0,0.664087980027111,0,0,0,0,0,1324.493856,12.1822006136361,10.2899709258913,10.45822634954,26.3247204278489,0,2.94875612959894,2.08171279467385,0,11.1327943786496,5.11763924590248,4.56456068165582,0,46.2573483646289,66.3734097203863,0,26.4949572391526,0,0,0,28
"23","ETwin","29-30",9.01,58.5058505850583,0,0,0,0,1.14726948694717,0,0.899036236583927,0.550984329514424,0,0,0,0,1250.78049,5.83895090064343,7.95073763949125,8.01406713546426,21.0681840621681,0,2.3080366602922,4.67644760339561,0,9.05339900348577,3.51439775590079,2.83346231689109,0,19.2338805807345,25.8772570456821,0,10.1429612264266,0,0,0,30
"24","ETwin","31-32",5.38,58.1375108790252,0,0,0,0,0.578654884253843,0,0,0,0,0,0,0,1147.674681,9.84056881121078,8.57215008744445,8.00968588412014,20.3403545742979,0,2.26612224284535,0,0,11.6269491722317,3.30675361657496,4.52056136344291,0,13.1556830706354,17.934067796006,0,6.20278282253169,0,0,0,32
"25","ETwin","33-34",4.55,58.2362728785362,0,0,0,0,0.821557092128811,0,0,0,0,0,0,0,1269.739494,11.6159288438409,8.73880117775617,10.3479261132369,24.267135724176,0,2.68958618492177,3.72560403185774,0,9.31101464108703,4.29976392456387,4.28777345501544,0,20.2810232894038,44.3964183392647,0,22.5900496583439,0,0,0,34
"26","ETwin","37-38",6.07,56.532456861134,0,0,0,0,0.670839443297045,0,0,0,0,0,0,0,1264.796082,8.96958522947441,8.74335504654518,8.95209956801918,24.0593353046379,0,2.77286952007298,3.70208817897836,0,7.86952932221977,4.96814697225958,4.82733110678589,0,22.8308112725831,31.8869832832169,0,13.6549488777904,0,0,0,38
"27","ETwin","41-42",7.56,55.1223241590214,0,0,0,0,0.682058476851201,0,0,0,0,0,0,0,1245.313143,7.38600497360688,8.14875833637261,7.87641477375946,20.5102224118047,0,2.50680657665726,3.46494104007012,0,6.44412205549062,4.45227982081067,3.47154363714557,0,18.7680191496342,35.6835706338031,0,20.8656089196019,0,0,0,42
"28","ETwin","45-46",5.25,55.2672955974839,0,0,0,0,0.454628788238297,0,0,0,0,0,0,0,1302.168717,10.607948310681,6.29414133925903,7.29303447730277,16.4034155993549,0,1.99362010139786,0,0,4.3707409616621,3.14989486790041,2.31718937452801,0,12.6305775584409,15.5904011905597,0,6.8673944932361,0,0,0,46
"29","ETwin","51-52",7.85,63.6949516648761,0,0,0,0,1.23485932236117,0,0,0,0,0,0,0,1318.7907,6.15579633691561,8.49418592993178,7.53928743511363,18.2479125280528,0,2.3318049175894,3.30599891969268,0,8.7702241896328,3.7892753779747,3.3818945975827,0,13.2339634201697,26.7319598318045,0,16.2577397394946,0,0,0,52
"30","ETwin","55-56",6.04,67.1247357293874,0,0,0,0,0.934132467869224,0,0,0,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,0,2.53448316568239,3.39160237452904,0,10.7258534588165,1.48165933635479,2.95248681503346,0,19.9632092133394,22.8718480491009,0,8.55501903221198,0,0,0,56
"31","Elbow","0-2",19.27,20.731707317073,0,0,0,0,3.47526483438106,0,0.2771704550194,0,0,0,0,0,1532.798991,7.70445864477726,10.029929048865,9.27726683608557,8.94092729702356,0,5.23934150057449,5.5997492614614,0,11.6244444148786,3.41958216907501,2.18607866601672,0,36.4337366118399,31.738512330397,0,9.04904118762926,0,0,0,2
"32","Elbow","2-3",23.14,19.6682464454975,0,0,0,0,1.3981722133084,0,0,0,0,0,0,0,1489.56372,6.76285250837933,7.83579154786089,8.73800315309235,7.69287962762607,0,4.63459169516746,5.11526175206416,0,8.72674998028444,3.40119764886144,1.94355126628779,0,35.8162628356107,19.8642938719991,0,5.05096550395929,0,0,0,3
"33","Elbow","3-4",16.18,19.2355117139335,0,0,0,0,1.50759098535397,0,0,0,0,0,0,0,1465.901145,9.88955273361087,8.90215013834157,10.0340331799157,8.48450038917403,0,5.75539148887759,4.67724311247656,0,7.65788332828404,3.77716386613359,2.2961384110202,0,29.9606431743881,31.7892249586131,0,0.749538904902692,0,0,0,4
"34","Elbow","5-6",35.8,18.7590187590189,0,0,0,0,1.12598540064936,0,0.943510068560986,0,0,0,0,0,1648.714968,4.5831679016154,7.70469533046519,8.39289081357117,7.47524750277445,0,5.43953358609596,3.32497226229061,0,5.91622764614086,1.54452043717738,1.72350737953533,0,42.098527093704,20.5540736408815,0,5.42467317354894,0,0,0,6
"35","Elbow","7-8",24.46,18.4797576425227,0,0,0,0,1.12610943043381,0,0.64678826225685,0,0,0,0,0,1467.624465,6.80935831912975,7.0269238647131,8.89171955318375,7.75926625949098,0,3.96671439379152,2.2303464027662,0,3.58196693434316,2.69119766211032,2.33334166648572,0,33.3082366576793,20.9248023037547,0,4.47629876505989,0,0,0,8
"36","Elbow","9-10",28.32,18.5165132647538,0,0,0,0,0.735954812913913,0,0,0,0,0,0,0,1506.720078,5.86957224370074,6.2853261179902,8.52054340868399,7.46829761137542,0,4.2228102477496,2.02368200844658,0,3.03534521804142,3.08051498542039,1.74362549644022,0,36.682258395588,21.2081189052779,0,6.05047147926796,0,0,0,10
"37","Elbow","11-12",22.88,18.1889149102263,0,0,0,0,0.587098450450286,0,0,0,0,0,0,0,1388.368323,7.39598634379384,3.60781274798409,7.1221445747647,6.46016270548134,0,2.48277212989855,1.18165525161782,0,2.96846997621716,2.45388683944059,1.75124426479004,0,41.8276583984125,17.9637347932901,0,3.8621181260368,0,0,0,12
"38","Elbow","13-14",24.13,17.7047572339383,0,0,0,0,1.08755927216522,0,0,0,0,0,0,0,1470.300399,7.20462886866488,8.63862607740865,12.9565709129925,10.9184476204691,0,4.71527040251304,1.73752155567431,0,4.42949539201818,1.0048681886352,1.89433197734898,0,30.6549508280271,25.2700625752289,0,9.37297438486606,0,0,0,14
"39","Elbow","15-16",22.99,17.3159144893113,0,0,0,0,1.68329854809684,0,0.891072320487769,0,0,0,0,0,1465.821495,7.73169134332124,8.33248730850417,13.8522447473086,10.8830373276969,0,4.14940267226628,2.87191148950538,0,4.16770171385625,3.35338444695122,1.75939760947343,0,33.2617420986794,27.0377954393463,0,4.82052098261026,0,0,0,16
"40","Elbow","17-18",27.18,17.0063405797103,0,0,0,0,1.72920371062598,0,1.02799999946324,0,0,0,0,0,1531.78506,6.65884011675707,9.53449843540327,15.4339998050773,11.5113885310826,0,5.34529525834534,8.08871316122089,0,6.21059161158387,3.91935735025972,1.64615710750513,0,37.4282336774649,22.4094622854089,0,6.82145752230877,0,0,0,18
"41","Elbow","19-20",27.69,16.6889696042823,0,0,0,0,1.14537755685555,0,0,0,0,0,0,0,1456.511904,6.66049386442447,7.83994042405009,15.1934062869796,10.8786444401614,0,4.28653455814145,3.14565385140543,0,5.1720348939411,3.75820024099765,1.86616165900419,0,33.3941437222096,32.9454376050161,0,7.80308208016748,0,0,0,20
"42","Elbow","21-22",30.52,16.6263603385731,0,0,0,0,1.81620092333512,0,0.227130473402241,0,0,0,0,0,1578.53628,6.06564786379766,7.09004930378155,15.5934858668065,11.0997431089439,0,4.30185805069417,2.62182201544583,0,4.32683316218323,3.69810469699366,1.39162523526403,0,39.8945587211252,35.1095342301791,0,8.02804715921195,0,0,0,22
"43","Elbow","23-24",21.57,16.3659793814433,0,0,0,0,1.37172054073041,0,0.5765810331937,0,0,0,0,0,1378.664865,8.71900179742449,8.37431487020885,19.802508987476,12.7027495056052,0,4.6090457959652,1.08390134149206,0,5.29187126476521,3.58719431997035,0.535866055758408,0,64.1433479825339,28.3792958103395,0,4.98220645469635,0,0,0,24
"44","Elbow","25-26",20.87,15.7974464401645,0,0,0,0,1.77929909618162,0,0,0,0,0,0,0,1423.375596,9.33575769591757,10.736717126905,21.5457924543872,13.8670253978979,0,5.61223122749574,6.44204606051295,0,7.41920213592795,4.69657692624516,2.06511696281024,0,28.7524606074358,28.2903664452775,0,10.0003467574925,0,0,0,26
"45","Elbow","29-30",34.07,15.6629116117851,0,0,0,0,1.89658437863568,0,1.29052763146354,0,0,0,0,0,1661.968215,5.76785430011861,10.6884723408347,21.3877098927264,14.3530994683362,0,5.52672472400101,8.29782128525673,0,7.67212816675066,5.2265390472264,2.1470821752709,0,6.83023323579435,28.9338912284802,0,7.77006509124698,0,0,0,30
"46","Elbow","31-32",25.54,15.187498309226,0,0,0,0,1.71983560337084,0,0.870729869655023,0.935365018197939,0,0,0,0,1462.441329,7.93508853052428,9.61442654356013,21.2492257072587,15.2732956005783,0,5.44901564060969,6.56806452992737,0,7.61489821867995,4.90095861744617,2.10084283835657,0,16.6416834031661,24.4318182596049,0,8.13227280741843,0,0,0,32
"47","Elbow","33-34",29.85,14.8630326834439,0,0,0,0,1.64462456307752,0,0.80629130910567,0,0,0,0,0,1543.88925,6.93756625486151,10.3292972604174,25.2850875086029,16.7002119845401,0,5.7202697113014,7.30956177725416,0,8.50752057422262,5.31189580793437,2.34580823598109,0,45.7848121639786,33.4960474579609,0,8.39276918739136,0,0,0,34
"48","Finger","0.0-2.0",86.83,17.9337231968812,0,0,0,0,12.8908762509159,0,0,2.035163078111,0,0,0,0,1972.352637,1.97659935239008,7.95947216414008,3.29345371398055,6.00128269036332,0,3.02163211369128,1.78064836747092,0,15.2177323955004,1.66731095139574,1.29309738221231,0,7.69880408184443,15.5554317640434,0,1.68755687774335,0,0,0,2
"49","Finger","2.0-3.0",91.73,17.6526717557252,0,0,0,0,5.22801688012948,0,1.28881318229951,1.18408783060556,0,0,0,0,1766.144313,1.9008028423963,6.5237432956843,3.22692169948241,4.16332317343587,0,3.17097212022186,1.7039326426875,0,6.10298533983101,1.84896781175045,1.20978208700217,0,9.26509501589963,11.446463886634,0,0.732091072500374,0,0,0,3
"50","Finger","3.0-4.0",97.58,17.5277959450621,0,0,0,0,3.65530033071855,0,1.13330764860046,1.02184769430711,0,0,0,0,1755.611937,1.79957847388588,5.68367052031952,2.78015939652222,3.50334879338872,0,3.04125424256638,0.88316663850482,0,4.51527659665772,1.62681762334145,1.11188665928979,0,8.09921573045601,8.84061282464812,0,0.405993803345377,0,0,0,4
"51","Finger","4.0-5.0",114.02,17.3158425832492,0,0,0,0,1.8858819351632,0,0.644871827133042,0.560599494552155,0,0,0,0,1483.941024,1.55895739446766,3.44239741815853,1.59733489910839,2.28039754162902,0,1.6485736998297,0.274163190876269,0,2.13709736239668,0.747384780163021,0.673203639013132,0,5.56238704871661,5.11184968722145,0,0.419474012632766,0,0,0,5
