"","lake","sample_depth","extraction_weight_mg","percent_organic","chlide_a","chl_c1","chl_c2","perid","fuco","sed_a","sed_b","sed_c","oscil","aphan","viola","diadino","sudan","myxo","allo","diato","lutein","zea","cantha","chl_b","okenone","chl_a","chl_ap","echine","isoren","phaeo_b","pheo_a","a_car","b_car","car_x","car_y","car_z","depth"
"52","Finger","5.0-6.0",109.86,17.2590762212508,0,0,0,0,2.61484230115387,0,0.808980670151007,0.833126375994704,0,0,0,0,1750.269618,1.62331114586406,4.89534320837837,2.58668265776136,3.41208984908328,0,2.63509177249377,0.995076087487628,0,3.05057007244352,1.16012883817684,0.854261358305497,0,6.52079385376235,6.12835776316189,0,0.319953401695696,0,0,0,6
"53","Finger","6.0-7.0",140.13,17.067049121549,0,0,0,0,1.59369612640373,0,0.644349492830806,0.620080687828037,0,0,0,0,1719.133155,1.28697275047319,3.91152107407041,1.91998627335714,2.47481299496881,0,1.99913791731056,0.347643741061973,0,1.96132149781343,0.875405260999654,0.626781806150419,0,6.12144030944295,5.90951760827201,0,0.411852624128382,0,0,0,7
"54","Finger","7.0-8.0",84.18,16.9026393987064,0,0,0,0,1.30135062898115,0,0.482127969941056,0.354027619137532,0,0,0,0,1373.16852,2.16319397307081,3.12825561491899,1.59113123808548,2.07393967185348,0,1.94762187624674,0.373291434302089,0,2.07995823098577,1.01686529363344,0.776823832429373,0,7.37121732470992,6.04544520701894,0,0.632113741956227,0,0,0,8
"55","Finger","8.0-9.0",108.05,16.742239274503,0,0,0,0,1.52804932084862,0,0.565542096240513,0.597647540459994,0,0,0,0,1540.056006,1.70145550523739,3.9145800600877,2.13832377893095,2.89932869227171,0,2.74895453292413,0.664026264572741,0,2.69397710401733,1.21056315354434,1.34712354196247,0,8.67348393035421,6.9846360940987,0,0.217475572728248,0,0,0,9
"56","Finger","9.0-10.0",130.81,16.3939844653777,0,0,0,0,1.13805063692926,0,0.383703872858463,0.720295972686227,0,0,0,0,1882.691235,1.43526947050981,3.46445919555599,1.9481870964619,2.78498262041653,0,1.14586888407531,0.945556299533076,0,2.39087603155539,1.25402695353031,0.844703009460724,0,6.8801038113887,6.7533733106815,0,0.441419716030193,0,0,0,10
"57","Finger","11.0-12.0",95,15.8693296175879,0,0,0,0,0.997618309863985,0,0.246361271075482,0.432381538310206,0,0,0,0,1517.426919,2.04162852944318,3.59541593362663,2.63582809346065,3.49378522592257,0,2.63662507574331,0.855418669053253,0,2.12841547125248,1.25259427900929,1.2794692859046,0,1.66390676134924,5.92944675267992,0,0.457546789153423,0,0,0,12
"58","Finger","13.0-14.0",161.33,16.0233738274642,0,0,0,0,0.666146472678802,0.179231487321931,0.0469637867946877,0.54117874402052,0,0,0,0,1999.9314,1.19066561864714,2.75356077720211,1.98590927266061,2.64745511650729,0,2.19871150572798,0.635285204453627,0,1.47714613044568,0.925568429418159,0.706020232949262,0,6.15081835058946,6.54721912333224,0,0.278384420723322,0,0,0,14
"59","Finger","15.0-16.0",141.59,15.6486847971466,0,0,0,0,0.771702956027887,0.240496780874973,0.0544023469428082,0.676587384791665,0,0,0,0,1981.843506,1.3891479020067,3.27561520587967,2.842331284848,3.79128275595175,0,2.64151071152394,1.06645818062626,0,2.17451740191585,1.4467385093088,1.12661796629824,0,8.84022086567597,6.98335927828471,0,0.536833598113373,0,0,0,16
"60","Finger","17.0-18.0",162.83,15.4022330375035,0,0,0,0,0.787408347570067,0,0.278841137501672,0.656048508109989,0,0,0,0,1814.915151,1.22727192401723,2.9701889834207,2.74311365844639,3.40482527709923,0,1.58095242905897,0.845433847770018,0,1.97522415785271,1.07339505085184,0.868089138329909,0,5.62414866230171,4.73203808997812,0,0.372119735031106,0,0,0,18
"61","Finger","19.0-20.0",126.32,15.2148148148149,0,0,0,0,0.902052411663318,0,0,0.44977615347554,0,0,0,0,1734.547851,1.6014748553597,3.21585587238158,2.91117561801759,3.78418272377316,0,2.01161768617206,0.734405629980055,0,1.95403310383085,1.14060379475146,1.17141564072106,0,5.90614497569588,5.44513934582532,0,0.599669713530643,0,0,0,20
"62","Finger","21.0-22.0",177.78,15.0893355667226,0,0,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,0,0,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,0,2.43098229496752,1.70077546756319,0,2.12949305162766,1.42204538081817,0.823726982170532,0,5.80874333310607,3.49826743924251,0,0.27461238676394,0,0,0,22
"63","Flame","0-2",18.47,46.06936,0,0,0,0,4.18026552963094,0,2.24547759633429,1.28260017565214,0,0,0,0,1839.788199,3.61726092941649,15.8689161639385,11.9718401798414,13.2432197518711,0,3.62365340833139,9.24860772596115,0,19.3115769723209,3.13354879731446,1.88206228091659,0,31.2777350219062,32.8409141566363,0,10.8975363421706,0,0,0,2
"64","Flame","2-3",10.88,39.9735,0,0,0,0,2.22654531445927,2.1304659701352,0.879824854731211,0,0,0,0,0,1548.640836,7.07714087740409,28.8441798443852,18.6859441503453,20.4412640499144,0,6.38213616568827,12.1864344043134,0,21.5124123954834,3.74092964477487,1.99263697177934,0,35.2100332005637,50.132989174764,0,14.9226920820202,0,0,0,3
"65","Flame","3-4",10.45,38.97942,0,0,0,0,4.99882186066116,1.23500216013625,3.89589371011494,0,0,0,0,0,1459.006677,7.5562661924969,27.8108028348911,18.7709004185303,19.966704770783,0,5.78435335977783,8.1744111577857,0,20.3055768508522,2.30434874979046,2.78799111891453,0,33.4882593142259,43.060347982947,0,12.6617898069562,0,0,0,4
"66","Flame","4-5",12.9,38.2716,0,0,0,0,5.39339041568837,0,4.80775797497706,0,0,0,0,0,1715.666967,6.2343701346591,29.7113991971456,21.5162163516954,22.901114005603,0,7.34858486199163,18.7405944854193,0,22.5317305282863,6.38883381131409,3.49366937413758,0,57.8592901089096,56.5931940848614,0,16.7640957831199,0,0,0,5
"67","Flame","5-6",18.85,40.97793,0,0,0,0,4.6010609082893,0,4.34196062464295,0,0,0,0,0,1981.970946,3.98471753740835,27.0089842821484,19.7391748765023,21.7008192127548,0,6.05396301796081,3.16017451942793,0,14.881671752903,2.11310815289883,2.66763373152276,0,32.2627942529707,47.2025532400159,0,4.15028905326179,0,0,0,6
"68","Flame","6-7",10.38,37.95367,0,0,0,0,7.10059573438458,0,8.43050571895911,0,0,0,0,0,1812.467394,7.81281932763506,24.1453003201393,20.0093356916492,21.740731237642,0,5.88124583109752,3.48680997365073,0,21.1856394623787,3.23231173835867,2.56805007391007,0,40.1225918113859,62.704408176992,0,0,0,0,0,7
"69","Flame","7-8",18.3,37.5,0,0,0,0,3.01117839146819,0,3.07636913699571,0,0,0,0,0,2252.745045,4.48514568828924,22.6780424113671,16.0229037830972,17.5576805965641,0,5.25384109039675,8.20649528857504,0,17.2918026303313,4.49783728135833,2.37167611647334,0,34.3732396340333,36.376254634385,0,11.9497161646719,0,0,0,8
"70","Flame","9-10",9.26,37.42447,0,0,0,0,4.48529839732318,1.41642798181731,3.16555467276194,0,0,0,0,0,1595.780856,8.88162160984612,28.7090596754524,22.3392329751812,23.0328445043445,0,7.03563931470207,9.70323518166869,0,15.6001601374896,2.04006949284604,3.0363692727712,0,34.4647272311839,53.0442356413862,0,2.65878768486911,0,0,0,10
"71","Flame","11-12",9.49,36.83248,0,0,0,0,7.11737011268669,1.78575423052839,5.59373718040566,0,0,0,0,0,1734.944022,8.80565645562193,25.2703812011741,20.0786959387545,20.3298622892855,0,7.23241882529148,22.0953807652179,0,20.4056178881788,8.86047674970237,6.28384556384815,0,53.2625043411859,58.1886147579067,0,17.3476759651857,0,0,0,12
"72","Flame","13-14",10.46,36.91983,0,0,0,0,4.12325514359702,0,1.92661909366338,0,0,0,0,0,1538.971218,7.97016908333442,28.8777994646814,22.0614549474641,21.8285799669117,0,5.99035582523938,2.20244940557385,0,13.257189068128,2.78661136386849,2.66624941572054,0,28.6431097716323,45.7626873885569,0,2.80943432966122,0,0,0,14
"73","Flame","15-16",17.59,37.15546,0,0,0,0,2.88667126451963,0,4.01980872668216,0,0,0,0,0,1747.081278,4.7094525997314,18.4787384512088,16.0409319020901,14.9667598940531,0,5.47578410035125,13.3187162420569,0,15.4875480743836,4.15299871656369,2.26081894060652,0,23.9162845828223,30.1739707101797,0,8.2301134685121,0,0,0,16
"74","Flame","17-18",16.9,37.09383,0,0,0,0,2.5896088569434,0.453733920781601,1.45021494585442,0,0,0,0,0,1519.522335,4.90987606835159,16.8509025175598,15.8940894672468,14.3281479761814,0,4.64841013340737,5.1993353820184,0,9.60916820282669,4.31519762412111,2.56579371292053,0,24.7696659799681,45.2518779680034,0,1.7678466386902,0,0,0,18
"75","Flame","19-20",17.48,38.16907,0,0,0,0,2.93554446041394,0,3.30200591297211,0,0,0,0,0,1599.946659,4.61323847372919,18.333899178745,17.4473645425136,14.5714953892447,0,5.46677856062808,5.19684421457485,0,9.61453529116925,4.84515118494218,1.98469797648911,0,25.0696488796753,23.1102821234877,0,5.4540432051987,0,0,0,20
"76","Flame","21-22",19.18,38.32831,0,0,0,0,2.27836199391574,0,1.93969330937472,0,0,0,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,0,4.17734069357366,4.65126417816216,0,12.173410296144,3.98323113117568,2.07284283623782,0,4.06049592243865,40.2965321497825,0,10.45086696599,0,0,0,22
"77","Smoke","0-2",17.98,44.94494,0,7.22417442032076,0,0,17.7832385264349,0,10.6735273782885,0,0,0,0,0,2858.766723,3.80880220247476,19.7463803406452,12.1582619204229,17.7964818100833,0,5.4180935573713,11.8737353635119,0,39.717230099553,5.27597995912212,2.96898223728735,0,26.8977473047378,22.12764705167,0,9.44946053042955,0,0,0,2
"78","Smoke","2-3",14.7,43.67727,0,0,0.514753026551125,0,10.9610660376114,0,4.11897552291863,0,0,0,0,0,1852.491573,4.79386822424403,21.0905157799486,13.8912872317236,21.2053281207341,0,6.206964853321,6.50133035408901,0,30.5742100229674,7.8372022572446,3.54498394045041,0,26.4592525924642,42.5429790687453,0,13.371578913355,0,0,0,3
"79","Smoke","3-4",12.28,43.34625,0,0,0.515331880372146,0,9.83138613321451,1.71589915028729,4.06751348380887,0,0,0,0,0,1575.783,5.78241175465548,21.9397213455829,15.3499363231141,23.0053315773174,0,6.8302556346661,11.0587081796201,0,32.6633446376358,9.6871560110005,2.87697479544286,0,30.2708747676134,32.3669457557588,0,0.757810943348334,0,0,0,4
"80","Smoke","4-5",9.6,42.7289,0,0,0,0,8.63251198567944,0,3.56000096371058,0,0,0,0,0,1712.800962,7.50353592793872,17.0446714510975,12.0742551609695,20.6689163143461,0,5.94161821497757,6.34971879513164,0,25.2991333094076,9.16376080525671,3.65593789964435,0,38.623819654159,44.3837253753987,0,14.0726223257672,0,0,0,5
"81","Smoke","5-6",15.42,41.92584,0,0,0,0,6.26252500785363,0,2.32832833146583,0,0,0,0,0,1388.965536,4.76094062892048,14.1661443167731,10.7007676956824,17.859041861018,0,5.0639155081323,4.2419792114586,0,26.2950120479114,8.27832383834604,2.11273896771498,0,28.8710859801754,30.515285245439,0,8.0301615121305,0,0,0,6
"82","Smoke","6-7",10.4,41.79104,0,0,0.898502658742665,0,2.10515608125604,0,2.10127921236198,0.394592084543437,0,0,0,0,1460.951145,7.08177939160682,17.9509049851517,15.0590520785759,23.7374000809775,0,8.35121038039106,6.46372863196443,0,30.401248109716,12.1650144810043,4.21791102613055,0,45.4285875796201,65.3597227296038,0,24.019778633688,0,0,0,7
"83","Smoke","7-8",12.4,41.22563,0,0,0,0,3.51847716270743,0,2.08586909574556,0,0,0,0,0,1463.698935,6.02101800190899,11.8255590380856,11.6968680215429,15.35759164639,0,4.62472856157972,4.19426702018228,0,9.49294710229667,5.63729043676955,1.80183486777157,0,21.9895735810802,21.0184553405687,0,4.96023139417691,0,0,0,8
"84","Smoke","8-9",18.69,41.02564,0,0,36.3387772007456,0,3.37913096362806,0,1.93745555331733,1.08999538650803,0,0,0,0,1611.356724,4.01415599638624,10.875337416917,10.1600561956322,14.7050946308615,0,5.29466654051675,3.80981652081848,0,12.075615728868,0.810936495711515,4.65423480838523,0,24.0183848998549,32.8484498929856,0,10.4865485209598,0,0,0,9
"85","Smoke","9-10",13.7,40.5168,0,0,0,0,2.60509751583219,0.600513233947848,1.48020802325268,0.997973320528308,0,0,0,0,1378.100169,5.54502115259981,10.8508515304012,11.9438734403609,15.0529227283233,0,5.92377938382979,4.57226287679502,0,10.7815090138254,8.13634082343269,4.46571040695048,0,34.1767717468404,38.8628314658937,0,12.4235519325241,0,0,0,10
"86","Smoke","11-12",15.46,40.17725,0,0,0,0,2.79344351120388,0,2.19186677525105,0,0,0,0,0,1750.776525,4.95529158696974,12.4189092771838,13.4494701779612,15.1865004088909,0,6.53036526099529,4.82631383917702,0,15.9193319922156,7.18518463318816,2.62919997751724,0,26.0743792642877,26.5052969380198,0,9.81871356597913,0,0,0,12
"87","Smoke","13-14",10.37,39.13676,0,0,0,0,2.98812919622751,0,2.13374668414525,0,0,0,0,0,1332.40869,7.58394695230323,10.1725973169626,14.2203185721043,15.0625143735443,0,4.20736343696951,2.79589054009555,0,12.5445249978005,4.22255021968888,1.57063236112605,0,15.1786153402902,19.6843398268695,0,5.78783393696418,0,0,0,14
"88","Smoke","15-16",20.54,39.50734,0,0,0,0,1.75785137378983,0,1.21733261141743,0,0,0,0,0,1718.375868,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,0,4.81626534842628,3.77643650782923,0,6.11484298593979,4.13242738617792,1.55957808774658,0,14.3897381990823,15.3286932565386,0,5.63837663600514,0,0,0,16
"89","Smoke","19-20",17.97,38.98152,0,0,0,0,1.91757150668496,0,1.96482462835181,0,0,0,0,0,1761.392943,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,0,6.23260794967437,7.98433642110251,0,11.2001235259384,5.7355233457795,1.78249293487145,0,13.033333457912,21.9601985261939,0,6.94024660714496,0,0,0,20
"90","Smoke","23-24",18.3,39.66757,0,0,0,0,2.27976467855917,0,1.46864922525894,0,0,0,0,0,1568.163429,4.24006217952969,9.11009212339812,12.1484657218914,11.8001239173666,0,4.60654469762296,8.55398741189006,0,6.84907182211906,5.64221583281911,1.80599397322236,0,17.4504990371952,19.9319495427363,0,6.56233218601689,0,0,0,24
"91","Smoke","25-26",18.34,39.73368,0,0,0,0,2.27143755145215,0,1.60550826579826,0,0,0,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,0,5.44968848027951,5.54944255956461,0,8.87019872831594,6.30869193459567,2.31873601256492,0,21.6982609163682,24.0068878597227,0,7.65328950895369,0,0,0,26
"92","WTwin","4-5",4.23,44.7319778188539,0,0,0,0,14.139915530148,0,11.968374268063,0,0,0,0,0,1415.934999,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,0,4.93042762921533,20.712165409615,0,78.249874865051,10.1330528088047,5.25435429491284,0,31.9546161966366,71.2883683943986,0,29.8862250105738,0,0,0,5
"93","WTwin","8-9",6.69,44.0585009140772,0,0,0,0,12.7579956778747,0,14.5665857168786,0,0,0,0,0,1782.552726,10.442466194282,28.5217012888576,35.2529034026982,34.9366009380269,0,8.02958637164562,24.6793414977116,0,64.3794124693486,6.58124626734847,5.71016581195136,0,37.73336697573,61.8544628379678,0,22.0383749778007,0,0,0,9
"94","WTwin","11-12",5.33,44.3910256410259,0,0,0,0,9.66508254302047,0,9.26864541473841,0,0,0,0,0,1422.954054,13.0087786362813,23.2328127480331,30.2446166398993,26.6499454984079,0,4.00787940029919,9.5945954125657,0,57.0303533634599,7.21665952939783,4.52426674617193,0,27.7475015934726,71.6111257024448,0,30.183956357991,0,0,0,12
"95","WTwin","13-14",3.9,44.3140132061631,0,0,0,0,9.49236530827415,0,10.0214540650061,0,0,0,0,0,1525.394862,17.8095613201142,33.6038221994222,35.6304246966874,33.2983834916203,0,7.35803077074457,22.8034539748459,0,59.3531261722684,7.78868128342481,4.93350245128218,0,22.3038464095237,53.9218312721311,0,21.0319381099411,0,0,0,14
"96","WTwin","15-16",5.22,45.7898399443281,0,0,0,0,7.54806582009356,0,6.3127227729745,0,0,0,0,0,1648.52424,12.8771360312851,27.961314124389,33.2518000246601,28.9296382624525,0,6.51180525192496,20.6354347217999,0,47.3501792074685,5.2862845481119,4.5744461130499,0,24.1003648965612,52.7175893663531,0,23.6683088032576,0,0,0,16
"97","WTwin","17-18",4.05,44.3977591036418,0,0,0,0,7.16349045171177,0,5.07609569313309,0,0,0,0,0,1273.057803,17.1175986074087,27.6396435441113,30.6984393572297,28.1222969192669,0,4.38099576237315,18.9034335141262,0,47.6378726405399,6.1661075396608,4.64237235940647,0,52.3398226015459,52.9084750186263,0,15.9791370069409,0,0,0,18
"98","WTwin","19-20",4.81,44.7524752475249,0,0,0,0,5.40515263279463,0,3.76786896643707,0,0,0,0,0,1474.580124,14.2987072510918,23.1382583614047,29.8199725657147,27.1940333767643,0,4.75187874542072,16.0308034219602,0,37.9323653745204,7.00358158823985,4.35572744655993,0,44.8870999808244,61.1823668464842,0,30.0899456609618,0,0,0,20
"99","WTwin","21-22",4.16,44.8427672955975,0,0,0,0,4.33280453226405,0,2.15433339970304,0,0,0,0,0,1335.951126,16.4995908858011,17.8846911475226,24.1552410582115,21.6072256951474,0,3.90404035549485,16.1473694874878,0,33.4253520719874,6.15320160520103,4.80957096124745,0,22.230824815266,56.8051882446147,0,19.2400666929947,0,0,0,22
"100","WTwin","23-24",4.69,44.5882352941177,0,0,0,0,4.17291508611966,0,0.637884674015911,0,0,0,0,0,1346.313978,14.7185756721493,22.280332130029,31.48862228353,28.0014494122472,0,4.81095126373707,15.5376320304931,0,49.120788892811,4.74910482446488,4.80336828969298,0,42.3411708134494,73.9322975189421,0,29.3656003555453,0,0,0,24
"101","WTwin","25-26",4.5,44.8850574712643,0,0,0,0,4.21348781323801,0,2.73774701518549,0,0,0,0,0,1420.984647,15.2385839742324,22.6005921101717,26.593919915705,26.9199486298297,0,4.92600600052936,16.0154884458362,0,28.1309995371556,7.58870526942953,4.18556059935934,0,9.29020233631016,41.8962958497408,0,6.77188768135934,0,0,0,26
"102","WTwin","27-28",4.1,45.2155625657205,0,0,0,0,3.26777038974292,0,0,0,0,0,0,0,1433.568276,16.6030209778085,20.2570024117101,25.7146115243747,24.6471786034754,0,4.44468139234756,12.4090279411494,0,30.4537233868274,9.61359771557764,4.49337514992539,0,38.830021149531,67.1228446624925,0,20.5870045895388,0,0,0,28
"103","WTwin","35-36",5.96,46.7574931880107,0,0,0,0,3.62139629586619,0,2.59470633165156,0,0,0,0,0,1477.5705,11.0448909678742,27.4337777922045,36.5944935649003,39.9890076398737,0,5.29616347912987,10.7264294823685,0,29.3533616352007,9.2515857986741,6.82007504073219,0,47.9724985262833,55.9939815492834,0,27.105860749203,0,0,0,36
"104","WTwin","39-40",4.51,46.2568170550322,0,0,0,0,3.59196065332976,0,0,0,0,0,0,0,1361.225502,14.7538928332727,21.6558190740806,39.2031589901052,34.9479713988683,0,4.19922602977313,8.18875009779993,0,26.0416863632426,8.89892419236446,5.05519121564014,0,25.6865773712513,45.7063174412932,0,20.2445574358756,0,0,0,40
"105","WTwin","43-44",3.68,45.1630434782608,0,0,0,0,4.29495095964241,0,0,0,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,0,4.24442735303947,11.4548405748398,0,28.0210553398785,6.89496043951224,5.03939946212416,0,16.4810117812547,63.9571810686323,0,35.7093529182223,0,0,0,44
"106","WTwin","47-48",4.86,46.0406750324537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
