"","Lake","botepth","Year","Ach. microcephala","Ach. minutissimum","Ach. minutissimum var. jackii","Amp. ovalis","Amp. iranensis","Ast. formosa","Aul. ambigua","Aul. granulata","Aul. humilis","Aul. pusila","Aul. subarctica","Aul. tenella","Bra. vitrea","Bra. microcephala","Bra. procera","Cal. limosa","Cal. sp.","Cav. jaernefeltii","Cav. pseudoscutiformis","Cav. sp.","Cha. mediocris","Cmb. anglica","Cmb. sp.","Coc. neothumensis","Coc. neodiminuta","Cyc. menegahniana","Cym. apiculata","Del. sp.1","Del. sp.3","Dip. boldtiana","Dip. finnica","Dis. pseudostelligera","Dis. stelligera","Enc. austriaca","Enc. ceasatii","Enc. sp.","Enp. sp.","Enp. microcephala","Enc. minutum","Enc. perigracile","Enc. silisaecum","Enc. thumensis","Eol. metafarta","Epi. adnata","Epi. gibba","Epi. sorex","Epi. sp.","Epi. turgida","Euc. flexella","Euc. laevis","Eun. arcubus","Eun. sp.","Euc. formica","Eun. incisa","Eun.naegeli","Eun. pectinalis","Eun. rhomboidea","Eun. tenella","Eun. sp.2","Eun. valida","Eun. zasumi","Fal. lenzii","Fra. crotonensis","Fra. mesolepta","Fra. stoermeriana","Fra. tenera","Fra. vaucheria","Frm. virecens","Frm. sp.1","Frm. sp.2","Fru. sp.1","Fru. sp.3","Fru. sp.4","Gei. sp. 4","GMS sp.1","Fru. inculata","Gog. exilis","Gog. rostellata","Gom. acuminatum","Gom. cf. minusculum","Gom. sp.1","Gom. gracile","Gom. insigne","Gom. Sp.","Gom. parvulum","Gom. vibrio","Gsp. grovei","Gyr. Attenuatatum","Han. amphyoxis","Hip. capitata","Kob. micropunctata","Kob. parasubtilissima","Lin. bodanica","Lin. comensis","Lin. comta","Lin. intermedia","Lin. michiganiana","Lut. mutica","Nav. cryptocephala","Nav. cryptotenella","Nav. wildii","Nav. menisculus","Nav. aurora","Nav. radians","Nav. radiosa","Nav. leptostriata","Nav. viridula","Nav. erifuga","Nav. Sp.","Nav. expecta","Nei. sp.","Nei. affinis","Nei. sp. 2","Nit. tenuis","Nit. amphibia","Nit. palea var. tenuirostris","Nit. palea var. debilis","Nit. dissipata","Nit. leiberthruthii","Nit. fonticola","Nit. linearis","Nit. palea","Nit. paleacea","Nit. perminuta","Nup. vitiosa","Nup.elegantula","Nup. subrostrata","Nup. sp.","Nup. neglecta","Nup. wellneri","Pin. rupestris","Pin. Braunii","Pin. gibba","Pin. acrosphaeria","Pin. braunii","Pin. microstauron","Pin. gibbiformis","Pin. subanglica","Pin. subgibba","Pin. viridis","Pin. divergens","Pin. marchica","Plc. Hustedtii","Plc. clementis","Plc. explanata","Plc. symmetrica","Pla. abbreviatum","Pla. biporomum","Pla. frequentissima","Pla. joursacense","Pla. rostratum","Pla. sp.1","Plt. kingstonii","Psa. levanderii","Psa. didymum","Psa. harveyi","Pse. binodis","Pse. brevistriata-inflata","Pse. brevistriata","Pse. elliptica","Pse. cf. microstriata","Pse. microstriata","Pse. parasititica","Pse. pseudoconstruens","Pse. robusta","Pun. lancettula","Ros. anastasiae","Ros. pusillum","Sel. atomoides","Sel. auldrekie","Sel. blackfordensis","Sel. laevissima","Sel. cf. ventralis","Sel. cf. submularis","Sel. cf. vitabunda","Sel. pupula","Sel. moesta","Sel. nigri","Sel. saugerresii","Sel. schadei","Sel. schoenfeldii","Sel. subbacillum","Sel. sp.","Ska. oestrupii","Ska. peragalloi","Stl. cf. similoides","Stl. minuta","Sta. anasta","Sta. berolinensis","Sta. construens","Sta. construens MN2","Sta. ovata","Sta. pinnata","Sta. venter","Ste. niagare","Str. obtusa","Str. gracilis","Str. kriegeri","Str. phoencentron","Str. sp.","Str. sp. 2","Str. smithii","Str. separanda","Str. angusta","Str. bifrons","Sur. tenera","Sur. terryi","Tab. fenestrata","Tab. flocculosa","Tab. flocculosa IV","Tet. sp.","Uln. acus","Uln. capitata","Uln. ulna"
"93","Dunnigan",10,1988,0,8,0,0,0,0,0,0,0,0,0,0,4,11,2,0,0,0,0,2,15,4,2,0,0,0,0,0,1,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,5,0,0,4,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,90,0,0,0,0,0,0,10,0,4,0,0,3,0,0,0,0,3,4,0,3,0,0,0,0,44,0,0,9,4,0,0,2,0,3,0,0,11,0,19,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,23,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,5,0,0,0,0,0,0,2,9,0,0,0,1,0
"94","Dunnigan",11,1980,0,9,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,3,9,1,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,2,0,0,5,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75,0,0,0,0,0,0,9,0,8,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,40,0,0,3,1,0,0,1,0,3,0,0,9,0,16,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,0,0,0,0,8,0,0,0,0,14,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,8,0,0,0,0,0,0,2,46,3,2,0,1,0
"95","Dunnigan",12,1972,0,10,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,2,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,3,0,0,4,2,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,0,0,0,0,0,0,12,0,5,0,0,4,0,0,0,0,4,4,0,2,0,0,0,0,49,0,2,6,3,0,0,0,0,2,0,0,1,0,14,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,18,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,7,0,0,0,0,0,0,3,33,1,1,0,0,0
"96","Dunnigan",13,1964,0,4,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,3,13,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,0,0,0,0,0,0,5,0,6,0,0,6,0,0,0,0,6,2,0,0,0,0,0,0,53,0,3,3,1,0,0,2,0,0,0,0,2,0,24,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,11,0,0,0,0,21,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,6,0,0,0,0,0,0,3,37,5,2,0,1,0
"97","Dunnigan",14,1954,0,5,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,2,14,4,2,0,0,0,0,2,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,90,0,0,0,0,0,0,12,0,5,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,42,0,2,7,4,0,0,0,0,2,0,0,10,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,16,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,8,0,0,0,0,0,0,2,32,5,0,0,2,0
"98","Dunnigan",16,1933,0,9,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,2,10,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,0,5,0,0,1,3,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,5,0,0,7,0,0,0,0,4,3,0,3,0,0,0,0,54,0,4,6,3,0,0,1,0,0,0,0,4,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,9,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,0,0,0,1,34,0,2,0,0,0
"99","Dunnigan",18,1912,0,9,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,1,15,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,3,0,0,2,3,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,92,0,0,0,0,0,0,11,0,5,0,0,5,0,0,0,0,8,1,0,2,0,0,0,0,47,0,4,8,2,0,0,1,0,0,0,0,3,0,24,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,16,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,4,8,4,0,0,0,0
"100","Dunnigan",20,1891,0,10,0,0,0,0,0,0,0,0,0,0,5,10,2,0,0,0,0,4,7,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,5,0,0,3,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,65,0,0,0,0,0,0,11,0,4,0,0,7,0,0,0,0,7,2,0,1,0,0,0,0,52,0,0,7,3,0,0,1,0,4,0,0,12,0,18,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,13,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,2,19,2,1,0,0,0
"101","Dunnigan",22,1871,0,7,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,4,7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,4,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,74,0,0,0,0,0,0,8,0,7,0,0,7,0,0,0,0,7,2,0,1,0,0,0,0,45,0,4,7,2,0,0,0,0,4,0,0,12,0,16,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,0,0,0,0,17,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,0,0,0,0,0,0,4,25,0,1,0,0,0
"102","Dunnigan",24,1851,0,5,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,1,9,3,0,0,0,0,0,1,1,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,4,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,85,0,0,0,0,0,0,10,0,8,0,0,4,0,0,0,0,3,1,0,3,0,0,0,0,42,0,2,12,4,0,0,1,0,4,0,0,11,0,22,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,17,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,9,0,0,0,0,0,0,3,30,4,0,0,0,0
"103","WTwin",5,2017,0,0,1,0,0,23,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,142,0,0,0,0,0,2,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,12,0,0,0,0,2,0,2,0,0,0,0,0,0,0,18,4,0,0,0,0
"104","WTwin",9,2012,0,0,5,0,0,26,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,22,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"105","WTwin",12,2007,0,15,4,0,0,12,53,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,30,0,68,2,0,0,0,22,0,2,0,0,8,0,0,0,2,0,2,0,0,6,0,4,0,0,0,0,2,0,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"106","WTwin",15,2001,0,9,2,0,0,18,78,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,9,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,14,0,0,0,0,9,1,3,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,72,1,0,0,0,17,0,0,0,0,6,0,0,0,1,3,1,0,0,3,0,0,0,1,0,0,0,1,0,0,5,0,0,0,29,0,0,0,0,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0
"107","WTwin",17,1997,0,0,1,0,0,14,77,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,6,0,0,0,0,5,3,3,0,0,0,2,2,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3,5,9,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,17,0,63,0,0,0,0,18,1,0,0,0,6,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,4,0,0,0,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"108","WTwin",19,1992,0,10,3,0,0,8,66,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,2,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,11,0,81,0,0,0,0,21,0,0,0,0,4,0,0,0,1,1,1,0,0,4,0,3,0,1,0,0,1,0,0,0,1,0,0,0,27,0,0,2,0,1,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"109","WTwin",21,1986,0,17,2,0,0,13,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23,0,61,0,0,0,0,17,1,1,0,0,8,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,5,0,0,0,35,0,0,3,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0
"110","WTwin",23,1981,0,8,5,0,0,3,81,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,3,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,1,3,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,66,0,0,0,0,15,1,1,0,0,5,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,3,0,0,0,31,0,0,4,0,0,2,0,0,0,0,0,0,0,0,45,0,0,0,0,0
"111","WTwin",25,1975,0,14,3,0,0,5,79,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,12,0,76,0,0,0,0,16,0,1,0,0,9,0,0,0,0,2,1,0,0,2,0,3,0,0,0,0,1,0,0,0,3,0,0,0,28,0,0,5,0,0,1,1,0,0,0,0,0,0,0,35,0,0,0,0,0
"112","WTwin",27,1969,0,6,5,0,0,0,75,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,2,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,7,6,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,83,1,0,0,0,15,1,0,0,0,9,0,0,0,1,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,26,0,0,6,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"113","WTwin",29,1962,0,5,3,0,0,0,84,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,3,2,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,15,0,85,0,0,0,0,21,0,1,0,0,8,0,0,0,0,2,0,0,0,4,0,1,0,1,0,0,3,1,0,0,3,0,0,0,30,0,0,7,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0
"114","WTwin",35,1943,0,11,4,0,0,0,97,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,3,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,4,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,69,0,0,0,0,15,1,0,0,0,3,0,0,0,1,0,1,0,0,1,0,3,0,1,0,0,1,0,0,0,3,0,0,0,34,0,0,8,0,1,2,1,0,0,0,0,0,0,0,22,0,0,0,0,0
"115","WTwin",40,1922,0,7,4,0,0,0,101,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,3,0,0,0,3,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,7,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,0,63,1,0,0,0,19,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,0,0,0,5,0,0,0,31,0,0,9,0,1,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"116","WTwin",44,1904,0,2,0,0,0,0,94,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,6,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,7,2,3,0,0,0,1,2,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,4,2,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,63,1,0,0,0,22,1,0,0,0,3,0,0,0,1,3,0,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,0,30,0,0,10,0,1,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"117","WTwin",48,1883,0,2,5,0,0,0,80,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,5,3,2,0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,54,1,0,0,0,15,1,0,0,0,3,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0
