"","Dim1","Dim2","r2","p","varname","type"
"PSEEL",-0.234566804113889,0.550963770970705,0.598817720608252,0.001,"PSEEL","diatom"
"NAVCR",-0.632530677410087,-0.684755021735779,0.932193379968572,0.001,"NAVCR","diatom"
"NITPE",-0.747787516819352,-0.526234327439888,0.91438981713871,0.001,"NITPE","diatom"
"PINSU",-0.732855899157599,-0.502222764199972,0.888428654316572,0.001,"PINSU","diatom"
"PSEBR",-0.469529905053253,-0.606400295173303,0.766928712283994,0.001,"PSEBR","diatom"
"SELAU",-0.758934392183951,-0.352480763672772,0.836793941421043,0.001,"SELAU","diatom"
"PSEBRI",-0.264023642320401,0.622087533290141,0.675796850228783,0.001,"PSEBRI","diatom"
"LINCO",-0.402723037376793,0.674776636535068,0.785817634090486,0.001,"LINCO","diatom"
"PSERO",-0.600726314181927,0.380866501095562,0.711288546377192,0.001,"PSERO","diatom"
"MYX",-0.231336583445742,0.609629178607688,0.652046279224284,0.001,"MYX","pigment"
"ALL",-0.257708801535454,0.53053783685372,0.589817109553685,0.001,"ALL","pigment"
"DIA",-0.332897460965695,0.699419506864895,0.774602069517335,0.001,"DIA","pigment"
"LUT",-0.329868395934126,0.434705715325678,0.545694252831164,0.001,"LUT","pigment"
"PHEA",-0.30795036649876,0.509211467355003,0.595088015937606,0.001,"PHEA","pigment"
"BCAR",-0.320585845195975,0.448683446142106,0.551445481423117,0.001,"BCAR","pigment"
