"","var","Dim1","Dim2","r2","p","varname","type","lake"
"1","TABFL",0.794077574019715,0.607816424949971,0.510635108275599,0.025,"TABFL","diatom","dunnigan"
"2","PHAB",0.977571708444791,-0.210602836752815,0.566335639562301,0.005,"PHAB","pigment","dunnigan"
"3","PHEA",0.226994010490515,-0.973896154218422,0.512015758740794,0.003,"PHEA","pigment","dunnigan"
"4","ASTFO",0.0142135571108591,-0.99989898229484,0.574603560234755,0.003,"ASTFO","diatom","finger"
"5","AULAM",-0.408734027592379,0.912653545814682,0.60233400715359,0.001,"AULAM","diatom","finger"
"6","STAVE",-0.136812658265484,0.990596939495743,0.607226909599446,0.004,"STAVE","diatom","finger"
"7","PSEEL",0.786682235889097,-0.617358129238233,0.553974041603592,0.004,"PSEEL","diatom","finger"
"8","FRAME",0.00338393378988863,-0.999994274479662,0.593729812824221,0.001,"FRAME","diatom","finger"
"9","MYX",0.784008765684709,-0.620749752581134,0.501135177174381,0.008,"MYX","pigment","finger"
"10","PHAB",-0.936448381884743,-0.350805399139533,0.635021485702238,0.002,"PHAB","pigment","finger"
"11","AULAM",0.686062969568742,-0.727542164954389,0.679297562795391,0.001,"AULAM","diatom","burnt"
"12","STAVE",-0.611530709266576,0.791220697166043,0.589116285321525,0.002,"STAVE","diatom","burnt"
"13","TABFL",-0.807079374027805,-0.5904429557704,0.789116245565595,0.001,"TABFL","diatom","burnt"
"14","PSEEL",0.544843779467742,0.838537569805495,0.831252311090258,0.001,"PSEEL","diatom","burnt"
"15","FRACR",-0.82809839543228,-0.560582774871369,0.749524106152939,0.001,"FRACR","diatom","burnt"
"16","LINCO",0.900731093163482,0.434377137759942,0.716162863684087,0.001,"LINCO","diatom","burnt"
"17","MYX",-0.997725536787431,-0.067407367863113,0.639370127816829,0.001,"MYX","pigment","burnt"
"18","ALL",-0.632211418062035,-0.774795923370787,0.516716247767376,0.006,"ALL","pigment","burnt"
"19","ECH",-0.75099070546402,-0.660312774605076,0.69275895274227,0.001,"ECH","pigment","burnt"
"20","PHAB",-0.991668812346451,0.128813689565122,0.723726304011955,0.001,"PHAB","pigment","burnt"
"21","PHEA",-0.966189864808611,-0.257831621685778,0.727636015533292,0.001,"PHEA","pigment","burnt"
"22","BCAR",-0.879864560709049,-0.475224530941187,0.510625477446516,0.009,"BCAR","pigment","burnt"
"23","ASTFO",-0.946854843983751,0.321661163997935,0.897255341025799,0.001,"ASTFO","diatom","smoke"
"24","AULAM",0.914607127340937,-0.404343668946553,0.923656571657422,0.001,"AULAM","diatom","smoke"
"25","STAVE",-0.961714612426627,-0.274052922343666,0.565664552191729,0.002,"STAVE","diatom","smoke"
"26","FRACR",-0.436238933838085,0.899830868888043,0.575293490591503,0.001,"FRACR","diatom","smoke"
"27","STAPI",-0.961714612426627,-0.274052922343666,0.565664552191729,0.002,"STAPI","diatom","smoke"
"28","ALL",-0.643784063426478,0.76520721355597,0.511093576293197,0.006,"ALL","pigment","smoke"
"29","ECH",-0.725068200535874,-0.68867706842298,0.72986548903367,0.001,"ECH","pigment","smoke"
"30","PHAB",-0.898306229087395,-0.439369911103143,0.778038022189225,0.001,"PHAB","pigment","smoke"
"31","PHEA",-0.765622360911775,-0.643290292536643,0.593254509426323,0.002,"PHEA","pigment","smoke"
"32","BCAR",-0.46813269993742,-0.883658177831961,0.662736107168183,0.001,"BCAR","pigment","smoke"
"33","ASTFO",-0.52415276510743,0.851624259183729,0.845701419858098,0.001,"ASTFO","diatom","elbow"
"34","AULAM",0.919268317143475,-0.39363150419676,0.748121749790879,0.001,"AULAM","diatom","elbow"
"35","STAVE",-0.153783075765517,-0.988104632925126,0.798527771009466,0.001,"STAVE","diatom","elbow"
"36","FRACR",-0.406947986097931,0.913451332371265,0.816951673168656,0.001,"FRACR","diatom","elbow"
"37","STACO",0.989139038934026,-0.146982861778749,0.900700276891357,0.001,"STACO","diatom","elbow"
"38","AULGR",-0.659522082035004,-0.751685188964246,0.724190874997936,0.001,"AULGR","diatom","elbow"
"39","AULSU",-0.845422613552646,-0.534097935301958,0.685811612300736,0.001,"AULSU","diatom","elbow"
"40","LININ",-0.0332173199864422,0.99944815255866,0.809169544492892,0.001,"LININ","diatom","elbow"
"41","TABFE",-0.60179998645934,-0.79864684078605,0.614513363250232,0.001,"TABFE","diatom","elbow"
"42","STAPI",-0.128368867473381,0.99172649146002,0.59229049790466,0.004,"STAPI","diatom","elbow"
"43","SELSA",-0.669786873343597,0.742553394912856,0.552048450879701,0.007,"SELSA","diatom","elbow"
"44","ALL",0.583053871725888,0.812433494303042,0.710736754761802,0.001,"ALL","pigment","elbow"
"45","DIA",0.991661522449802,0.128869798217197,0.859392695588625,0.001,"DIA","pigment","elbow"
"46","LUT",0.981501276551611,0.191455593095521,0.838142201197914,0.001,"LUT","pigment","elbow"
"47","CAN",0.463187409572881,0.886260358818538,0.595352890625276,0.003,"CAN","pigment","elbow"
"48","AULAM",0.894631519003556,-0.446804705889934,0.853263198589532,0.001,"AULAM","diatom","etwin"
"49","STAVE",-0.867190084008198,0.497977266748045,0.973317057591603,0.001,"STAVE","diatom","etwin"
"50","TABFL",-0.801302116783397,0.598259908098852,0.636260090748321,0.001,"TABFL","diatom","etwin"
"51","PSEEL",0.837049448376613,-0.547127243858692,0.56466000227184,0.001,"PSEEL","diatom","etwin"
"52","FRACR",-0.833396143515762,0.55267609679907,0.799110079873516,0.001,"FRACR","diatom","etwin"
"53","STACO",0.813930822251068,-0.580961803038462,0.722145017563549,0.001,"STACO","diatom","etwin"
"54","PHEA",-0.599991832169081,-0.80000612580804,0.606126111904933,0.001,"PHEA","pigment","etwin"
"55","BCAR",-0.545511496165236,-0.83810333942275,0.898897736365048,0.001,"BCAR","pigment","etwin"
"56","ASTFO",-0.99563650612354,0.0933163848105463,0.679542077971331,0.001,"ASTFO","diatom","flame"
"57","TABFL",-0.936385054800653,-0.350974399559252,0.717183538700712,0.001,"TABFL","diatom","flame"
"58","PSEEL",0.994621714343323,-0.103574347001317,0.606292178407814,0.003,"PSEEL","diatom","flame"
"59","AULSU",0.977388511332828,0.211451407927679,0.959438009695457,0.001,"AULSU","diatom","flame"
"60","DISPS",0.337937243134913,0.941168645728477,0.502718715182115,0.007,"DISPS","diatom","flame"
"61","AULTE",0.979794931815039,-0.200004728918001,0.575156358371811,0.003,"AULTE","diatom","flame"
"62","PSEBRI",0.85514802254907,0.518383892043739,0.745888988391253,0.001,"PSEBRI","diatom","flame"
"63","BCAR",-0.270539587679698,0.962708850846454,0.818350527584427,0.001,"BCAR","pigment","flame"
"64","ASTFO",0.381114203604204,-0.9245279681065,0.87714188029193,0.001,"ASTFO","diatom","wtwin"
"65","FRACR",0.289366385423229,-0.957218415507712,0.656026315400341,0.001,"FRACR","diatom","wtwin"
"66","ALL",0.0398109067898053,-0.999207231609426,0.602643783269908,0.001,"ALL","pigment","wtwin"
"67","CAN",-0.0303694800103784,-0.999538740962,0.598903932564204,0.001,"CAN","pigment","wtwin"
"68","PHAB",0.969857211966844,0.243673938688364,0.810355194416015,0.001,"PHAB","pigment","wtwin"
